product_id,code,description,category,brand,manufacturer,status
81495385,3800002311008,MY ROSE OF BULGARIA KOMPL.UVLAZHNENIE(2XFCR 50+Y20+HAC75 FR) ,BPZ - BANDED PACKS,MY ROSE OF BULGARIA(LAVENA/BOLGARIYA),LAVENA/BOLGARIYA,Active
79246532,3616302023387,MEXX BLACK MAN(SRG50+T/V30) ,BPZ - BANDED PACKS,MEXX,MEXX,Active
79076924,1103727195536,TOPTECH PRO 3 (RAZ+9BLD) ,BPZ - BANDED PACKS,TOPTECH (NASTOYATSHIY MUZHCHINA/CHEBOKSARY),NASTOYATSHIY MUZHCHINA/CHEBOKSARY,Active
23561530,4016369667521,LACALUT AKTIV (TTH 75ML+ZUB.NIT`FREE) ,BPZ - BANDED PACKS,NA,NA,Active
76026197,1103727195475,TOPTECH PRO 3 (RAZ+24BLD) ,BPZ - BANDED PACKS,TOPTECH (NASTOYATSHIY MUZHCHINA/CHEBOKSARY),NASTOYATSHIY MUZHCHINA/CHEBOKSARY,Active
219542452,2019572507426,KAMISORI MASUTA (RAZ+4BLD) ,BPZ - BANDED PACKS,KAMISORI MASUTA (NINGBO JIANGBEI SHENGXING MOULD/CHINA),NINGBO JIANGBEI SHENGXING MOULD/CHINA,Active
219574269,2900099184385,MAX 5 BLADE (RAZ + BLD6C) ,BPZ - BANDED PACKS,MAX (SHANTOU MARBON DAILY/CHINA),SHANTOU MARBON DAILY/CHINA,Active
91855205,1220000152328,DIZAO LYUBI SEBYA! NEDELYA 7 NASTROENIY(7XFS) ,BPZ - BANDED PACKS,DIZAO (LU SHI TSAO/JAPAN),LU SHI TSAO/JAPAN,Active
70019573,3086123568891,BIC FLEX 2 HYBRID(RAZ+BLD 7CO) ,BPZ - BANDED PACKS,BIC (VIOLEX BIC),VIOLEX BIC,Active
90827869,1220000152946,DIZAO LYUBI SEBYA! TRI POZITIVA(3XFS 30+32+36) ,BPZ - BANDED PACKS,DIZAO (LU SHI TSAO/JAPAN),LU SHI TSAO/JAPAN,Active
100647986,0705514058744,IQTRAVELS (AFR LQ FRUKT VZRYV+CPC) ,BPZ - BANDED PACKS,IQTRAVELS (KUDASHEV IP/MAGNITOGORSK),KUDASHEV IP/MAGNITOGORSK,Active
143418661,8720633012097,PURE LINE BEAUTY PROTECTION(FCR F&GR 45ML+FW T110ML),BPZ - BANDED PACKS,PURE LINE (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
85858484,8720633000490,AXE DARK TEMPTATION (DEO150+SRG250),BPZ - BANDED PACKS,AKS (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
204471247,8690506552954,ARKO MEN COOL(SHP FO200ML+MFR C50ML) ,BPZ - BANDED PACKS,ARKO (EVYAP),EVYAP,Active
22329674,8005510005882,MONINI (EDB E.V.500M+JUI LEMON 200 FR) ,BPZ - BANDED PACKS,NA,NA,Active
93607941,7630040406802,MARTINI FIERO+RICH (VMT 1L+2XDRNX0.33) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT,UNABLE TO SEGMENT,Active
68147759,7622201445089,YUBILEYNOE ZIMNEE ASSORTI!(3XSWB 121G+116G+116G) ,BPZ - BANDED PACKS,YUBILEYNOE (MONDELEZ INTERNATIONAL),MONDELEZ INTERNATIONAL,Active
20833105,7702018955497,VENUS EXTRA SMOOTH(RAZ+BLD) ,BPZ - BANDED PACKS,VENUS (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
87678368,4670124170048,ECOLATIER EXTRA FRESH FOR MEN(SHM150+SRG150) ,BPZ - BANDED PACKS,ECOLATIER (GRINKOSMETIK GRUPP/MOSKVA),GRINKOSMETIK GRUPP/MOSKVA,Active
93603483,7630040406796,MARTINI BIAN+RICH (VMT 1L+2XDRNX0.33) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT,UNABLE TO SEGMENT,Active
223845346,7630040411646,MARTINI BIAN+RICH (VMT 1L+2XDRNX0.33),BPZ - BANDED PACKS,UNABLE TO SEGMENT,UNABLE TO SEGMENT,Active
87673391,6937754009987,TOPTECH REAL MEN PROF.3 (RAZ+BLD) ,BPZ - BANDED PACKS,TOPTECH (NASTOYATSHIY MUZHCHINA/CHEBOKSARY),NASTOYATSHIY MUZHCHINA/CHEBOKSARY,Active
183736962,6900097009709,HARD LINE NASTOYATSHIY MUZHCHINA (SRG250ML+CPC) ,BPZ - BANDED PACKS,HARD LINE (SIMA-LEND/EKATERINBURG),SIMA-LEND/EKATERINBURG,Active
200451100,8700216586603,ORAL-B (THB VITALITY PRO+2 NASADKI SENSITIVE CLEAN) ,BPZ - BANDED PACKS,ORAL-B (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
44119715,8714100724538,DOVE INTENS.VOSST.(SHM380+HCR180 FR),BPZ - BANDED PACKS,DAV (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
65300124,7702018560288,GILLETTE SKINGUARD (RAZ+SHP FO250) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
75269179,8718951457522,PALMOLIVE DETSKIY (2XSRGX250 ALMOND+COCONUT+CPC FR) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
20833170,7702018874125,GILLETTE FUSION (RAZ+BLD) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
65301091,7702018565160,GILL.FUSION PROGL.(RAZ FLEXB.+BLD1C+SHP FUS.SENS.G200) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
36515637,4690214180252,ELSEVE 3 TSENNYE GLINY (SHM400 + HCR200 FREE) ,BPZ - BANDED PACKS,ELSEVE (LOREAL/LOREAL PARIS),LOREAL/LOREAL PARIS,Active
57920375,4690214571265,FRUCTIS SOS SUPER FRUKTY(400XSHM+HCR CRM) ,BPZ - BANDED PACKS,FRUCTIS (LOREAL/GARNIER LABORATORIES),LOREAL/GARNIER LABORATORIES,Active
56801943,8714100811832,TIMOTEI MEN PROKH.I SVEZH(SHM PROKH.I SV.400+SRG SVEZH.250) ,BPZ - BANDED PACKS,TIMOTEI (YELLOW WOOD PARTNERS/USA),YELLOW WOOD PARTNERS/USA,Active
85770418,8690506529178,ARKO COOL (SHP FO 200ML+MFR C 50ML) ,BPZ - BANDED PACKS,ARKO (EVYAP),EVYAP,Active
68910088,7702018583676,GILLETTE MACH 3 TURBO(RAZ+BLD 3C) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
45476585,8001090953155,GILL.+HEAD&SH(SHP SEN.FO250+SHM SP.FRESH200) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
66707018,7702018566662,VENUS+SAT.CARE (RAZ SMOOTH 1C+SHP SENS.G75) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
147053754,8690506545864,ARKO+BLADE (SHP SOOTH.HEMP FO200ML+DEO DEEP CHILL 150ML) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (EVYAP),EVYAP,Active
45490666,8001090953032,OLD SPICE WHITEWATER(DEO150+SRG250) ,BPZ - BANDED PACKS,OLD SPICE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
20832104,7702018020706,GILLET.MACH 3(RAZ+BLD) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
208909167,7610113027899,OAKHEART SP.G+RICH DIET(RMS 0.7L+2XDRNX0.33) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT,UNABLE TO SEGMENT,Active
20832953,7702018967230,VENUS SPA BREEZE(RAZ+BLD) ,BPZ - BANDED PACKS,VENUS (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
20833111,7702018886272,VENUS BREEZE FOR WOMEN(RAZ+BLD) ,BPZ - BANDED PACKS,VENUS (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
83336889,8056234473075,7 DAYS MY BEAUTY WEEK WORK OUT FOR YOUR SKIN(2XFCR C50+V20) ,BPZ - BANDED PACKS,7 DAYS (SOFIS/MOSKVA),SOFIS/MOSKVA,Active
85850779,8720182995919,BARKH.RUCHKI S TEPLOTOY DLYA TEBYA(2XHACX80 PITAT+NOCHNOY),BPZ - BANDED PACKS,BARKHATNYE RUCHKI (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
20835010,7702018020942,GILLET.MACH 3 TURBO(RAZ+BLD) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
42159605,8001090070951,OLD SPICE WHITE WATER(DEO150+SRG250) ,BPZ - BANDED PACKS,OLD SPICE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
208921446,4690363287994,COSMIA (2XFS 23+3XFS 27) ,BPZ - BANDED PACKS,COSMIA (PL AUCHAN),PL AUCHAN,Active
207565506,8690506553005,ARKO MEN (SHP BLACK FO200ML+SRG COOL HB260ML) ,BPZ - BANDED PACKS,ARKO (EVYAP),EVYAP,Active
77804284,8809541281587,JIGOTT REAL MOISTURE HAND&FOOT CREAM SET(100XHAC+BCR F) ,BPZ - BANDED PACKS,JIGOTT (SKININE COSMETICS/KOREA),SKININE COSMETICS/KOREA,Active
71175009,0793573765024,FN IBX DUO PACK (2XNPL STRENGTH.+REPAIR) ,BPZ - BANDED PACKS,FN (FAMOUS NAMES/USA),FAMOUS NAMES/USA,Active
71487287,3086123644922,BIC FLEX 5 HYBRID(RAZ+BLD 1CF) ,BPZ - BANDED PACKS,BIC (VIOLEX BIC),VIOLEX BIC,Active
21080914,4015000977449,PALET.+SCHAUM.(COL N5+SHM LYO&UKH.225FR) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT,HENKEL,Active
45446598,3086123534414,BIC FLEX 5 HYBRID(RAZ+BLD 1CF) ,BPZ - BANDED PACKS,BIC (VIOLEX BIC),VIOLEX BIC,Active
52480521,4000417315205,RITTER SPORT MINI NUSS MIX(7XCHOX16.67GR) ,BPZ - BANDED PACKS,RITTER SPORT (ALFRED RITTER/GERMANY),ALFRED RITTER/GERMANY,Active
20835019,3014260330866,GILLET.MACH 3 TURBO(RAZ+BLD) ,BPZ - BANDED PACKS,GILLETTE (PROCTER & GAMBLE),PROCTER & GAMBLE,Active
151171984,3086123194014,BIC HYBRID 3(RAZ+BLD5) ,BPZ - BANDED PACKS,BIC (VIOLEX BIC),VIOLEX BIC,Active
33672254,4005800177835,NIVEA MEN VOSSTAN.(MFR B100+SHP FO35 FR) ,BPZ - BANDED PACKS,NIVEA MEN (BEIERSDORF),BEIERSDORF,Active
71485751,3086123644953,SOLEIL CLICK SENSITIVE(RAZ+BLD) ,BPZ - BANDED PACKS,BIC (VIOLEX BIC),VIOLEX BIC,Active
21381184,4005808857708,NIVEA F/MEN SENS.(MFR L100+SHP M200 FR) ,BPZ - BANDED PACKS,NIVEA (BEIERSDORF),BEIERSDORF,Active
86021407,3700971365326,VIVIENNE SABO(EMC CAB.PREM.01+KMM FIXATEUR 02) ,BPZ - BANDED PACKS,VIVIENNE SABO,VIVIENNE COSMETICS,Active
52285251,3086123519114,BIC FLEX 3 HYBRID (RAZ+BLD 1CO) ,BPZ - BANDED PACKS,BIC (VIOLEX BIC),VIOLEX BIC,Active
42005909,4620018873814,AMBASSADOR KHITOZ&MORSK.VODOR.N1120 F/MEN(250XSHM+SRG) ,BPZ - BANDED PACKS,AMBASSADOR (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
36566971,4620018871049,CAMBRIDGE N1068 F/MEN(320XSHM+SRG) ,BPZ - BANDED PACKS,CAMBRIDGE (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
79149638,4650056494481,DEONICA MYAGKIY UKHOD(SRG200+DEO200),BPZ - BANDED PACKS,DEONICA (ARNEST/ARNEST),ARNEST/ARNEST,Active
92908161,4650244511822,FAMILY COSMETICS WOLVES(SRG 150+MFR150) ,BPZ - BANDED PACKS,FAMILY COSMETICS (FEMILI KOSMETIK/MOSKVA),FEMILI KOSMETIK/MOSKVA,Active
90062859,4650244512164,FAMILY COSMETICS ALFA URBANISTIC FRESH(SHP150+MFR150) ,BPZ - BANDED PACKS,FAMILY COSMETICS (FEMILI KOSMETIK/MOSKVA),FEMILI KOSMETIK/MOSKVA,Active
78923314,4640130791513,PRINTSESSA TAYNA PRINTSESSY(SHM300+BAC75) ,BPZ - BANDED PACKS,PRINTSESSA (BIG/MOSKVA),BIG/MOSKVA,Active
151970665,4630049647551,TIM BRIZ NASTROENIE N1264 (SHP C75ML+MFR G75ML) ,BPZ - BANDED PACKS,TIM BRIZ (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
23394653,4620010794988,COMPLIMENT MOROCCO DREAM N128(SHM+HCR) ,BPZ - BANDED PACKS,COMPLIMENT (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
24763494,4620010797736,BRIZ PHYTO N986(80MLXSHP C+MFR C) ,BPZ - BANDED PACKS,NA,NA,Active
57394570,4650092452452,BATH RACING VESYOLYE GONKI(300XSHM 2V1+SRG) ,BPZ - BANDED PACKS,BATH RACING (BIG/MOSKVA),BIG/MOSKVA,Active
94388993,4630056269265,H2ORIZONT GLACIER WATER(SHM500+MFR110) ,BPZ - BANDED PACKS,H2ORIZONT (FEMILI KOSMETIK/MOSKVA),FEMILI KOSMETIK/MOSKVA,Active
46499943,4620018877287,COMPLIMENT ORIGINAL JUICE KIVI LAYM (SOA320 + HAC100) ,BPZ - BANDED PACKS,COMPLIMENT (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
91530022,4630039748701,ZOOMING IN PROGRESS EVOLUTION N2(SRG250+SHP200) ,BPZ - BANDED PACKS,ZOOMING IN PROGRESS (PL DROGERY SOYUZ),PL DROGERY SOYUZ,Active
223850723,4610427791250,AURA MEN (SHP G150ML+MFR LO150ML),BPZ - BANDED PACKS,AURA (COTTON CLUB),COTTON CLUB,Active
77400614,4607953913058,COMPLIMENT MEN VSYO POD KONTR.N1992(SHP80+MFR80+SHM200) ,BPZ - BANDED PACKS,COMPLIMENT (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
34809840,4620010798733,Q.P.X.O.GOLD N1006(250MLXSHM+SRG) ,BPZ - BANDED PACKS,X.O. (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
94408466,4630039748961,LARUN PURE FRESHNESS(SRG250+DEO150) ,BPZ - BANDED PACKS,LARUN (PL DROGERY SOYUZ),PL DROGERY SOYUZ,Active
20159063,4607109401996,CILLIT BANG ANTIZH.+UL.BLESK L2X620 Z ,BPZ - BANDED PACKS,NA,NA,Active
68020853,4607967672712,CAFE MIMI YAGODNOE ROZHDESTVO (BCR110+CPC) ,BPZ - BANDED PACKS,CAFE MIMI (GRINKOSMETIK GRUPP/MOSKVA),GRINKOSMETIK GRUPP/MOSKVA,Active
70095854,4630049644758,TIM BRIZ N1972(165XSHP G+MFR B) ,BPZ - BANDED PACKS,TIM BRIZ (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
85540710,4752171014084,AURA BEST MOMENTS(2XHACX75 HONEY CARE+PURE COT) ,BPZ - BANDED PACKS,AURA (COTTON CLUB),COTTON CLUB,Active
214606626,4610262605354,LARUN MAGIC VANILLA (BCR100ML+HAC75ML) ,BPZ - BANDED PACKS,LARUN (PL DROGERY SOYUZ),PL DROGERY SOYUZ,Active
24528453,4620010797743,COMPLIMENT HIS STORY TOBAC.N996(SHM+SRG) ,BPZ - BANDED PACKS,NA,NA,Active
69493918,4630056263263,DLYA CHUDESNOY DEVOCHKI (150XSHM+SRG) ,BPZ - BANDED PACKS,DLYA CHUDESNOY DEVOCHKI (VILSEN GROUP),VILSEN GROUP,Active
94403313,4650244512140,23F SERIES STORM (SHM150ML+SHP150ML) ,BPZ - BANDED PACKS,23F SERIES (FEMILI KOSMETIK/MOSKVA),FEMILI KOSMETIK/MOSKVA,Active
223845314,4610262612741,LARUN WELLNESS NEZHNOST` OLIVY (SRG400ML+SOA300ML),BPZ - BANDED PACKS,LARUN (PL DROGERY SOYUZ),PL DROGERY SOYUZ,Active
93511744,4630039748749,DILLIGEN FRESH WATER(SRG HB 250+DEO150) ,BPZ - BANDED PACKS,DILLIGEN (PL DROGERY SOYUZ),PL DROGERY SOYUZ,Active
77704675,4607953913027,COMPLIMENT MEN ENERGIYA USPEKHA (SHP80+SHM200) ,BPZ - BANDED PACKS,COMPLIMENT (TIMEKS KOSMETIK/MOSKVA),TIMEKS KOSMETIK/MOSKVA,Active
41576706,4627100139506,FIKSI ZARYAZHAYSYA S NAMI (SHM 2V1 270 + BAC 75) ,BPZ - BANDED PACKS,FIKSI (VILSEN GROUP),VILSEN GROUP,Active
92467992,4640145082590,LISS KROULLY WN-2209(2XHACX75 C+MC) ,BPZ - BANDED PACKS,LISS KROULLY (LISS KROULLY LLP/GREAT BRITAIN),LISS KROULLY LLP/GREAT BRITAIN,Active
209910713,4640145087199,LISS KROULLY NG-2411 (2XHACX75ML) ,BPZ - BANDED PACKS,LISS KROULLY (LISS KROULLY LLP/GREAT BRITAIN),LISS KROULLY LLP/GREAT BRITAIN,Active
223856870,4610117506829,RETSEPTY BABUSHKI AGAF`I TAYOZHNAYA BANYA(SHM200+HCR200),BPZ - BANDED PACKS,RETSEPTY BABUSHKI AGAF`I (NATURA SIBERICA/MOSKVA),NATURA SIBERICA/MOSKVA,Active
23260855,4005808554881,NIVEA F/MEN (DEO NEVID.+SRG PROBUZH. FR) ,BPZ - BANDED PACKS,NIVEA MEN (BEIERSDORF),BEIERSDORF,Active
37960019,4602984013418,SANFOR+CHISTIN(2XHSH 10V1 MOR.BR.750+LIM.400FR) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (STUPINSKIY KHIMZAVOD/STUPINO),STUPINSKIY KHIMZAVOD/STUPINO,Active
20157503,4607003243579,ASEPTA ZDOR.DESNY(MTH 150+TTH 75FR+BAL.) ,BPZ - BANDED PACKS,ASEPTA,VERTEKS/SPB,Active
223835013,4606453095189,ESTEL PROF.COUTURE LUXURY PEPTIDES(SHM300ML+HCR250ML),BPZ - BANDED PACKS,ESTEL PROFESSIONAL (ESTEL/SANKT-PETERBURG),ESTEL/SANKT-PETERBURG,Active
21496688,4601788011880,KONF.KRASN.DYUZH.TEA O 2X50(IZ.IGL+CH.PA ,BPZ - BANDED PACKS,NA,NA,Active
58633783,4606453063010,ESTEL OTIUM XXL(SHM250+HCR200) ,BPZ - BANDED PACKS,ESTEL PROFESSIONAL (ESTEL/SANKT-PETERBURG),ESTEL/SANKT-PETERBURG,Active
82467397,4603740870665,BLACK CAVIAR GOLD(SHM250+SRG250) ,BPZ - BANDED PACKS,BLACK CAVIAR (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
71031179,4603740871006,SILVER GARDEN BLACKBERRY (SHM250+SRG250) ,BPZ - BANDED PACKS,SILVER GARDEN (FESTIVA/MOSKVA),FESTIVA/MOSKVA,Active
34546946,4602984011919,MISTER KRYAK+SANITA(HSH INT.5V1 750+CPC ANTIZHIR FR) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (STUPINSKIY KHIMZAVOD/STUPINO),STUPINSKIY KHIMZAVOD/STUPINO,Active
223860351,4610095923830,DOM PRIRODY YARKIE EMOTSII APEL.I KLEM(FCR100+HAC30+SOA90),BPZ - BANDED PACKS,DOM PRIRODY (DOM PRIRODY MANUFAKTURA/SIMFEROPOL`),DOM PRIRODY MANUFAKTURA/SIMFEROPOL`,Active
83391110,0887930423396,KODAK LADY PREMIUM (RAZ+BLD) ,BPZ - BANDED PACKS,KODAK,KODAK,Active
20832125,4027800517305,SCHICK ULTREX PLUS(RAZ+2BLD) ,BPZ - BANDED PACKS,SCHICK (EDGEWELL PERSONAL CARE),EDGEWELL PERSONAL CARE,Active
20832166,4027800336203,SCHICK QUATTRO TITANIUM SENS.(RAZ+BLD) ,BPZ - BANDED PACKS,SCHICK (EDGEWELL PERSONAL CARE),EDGEWELL PERSONAL CARE,Active
20832228,4027800318001,SCHICK PROTECTOR LADY PLUS(RAZ+BLD) ,BPZ - BANDED PACKS,SCHICK (EDGEWELL PERSONAL CARE),EDGEWELL PERSONAL CARE,Active
20836913,4600702090031,CHER.ZH.INT.LIFT.BIO PR.(2XFCR BIO+Y30%F,BPZ - BANDED PACKS,CHERNIY ZHEMCHUG (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
20837118,4606982005154,TWIST CAS.(SHC KOZ.BL.250+SH2 GUB.BL.FR) ,BPZ - BANDED PACKS,NA,NA,Active
21967545,4606144008900,PALM.NAT.ROSK.MYAGK.ORKH(SRG250+SOA90FR) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
21980052,4606144008887,PALM.F/MEN(SRG AR.VET250+SOA SN.LAV90FR) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
21980055,4606144008894,PALM.NAT.INT.UVL.OLIVE(SRG 250+SOA 90FR) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
22162334,4600702096859,BARKH.RUCH.NEZH.LEPEST.(SOA240+SOA65 FR) ,BPZ - BANDED PACKS,NA,NA,Active
22307254,4600104029974,PICNIC SENS. F SYU+SL30ML45NU+(12ST POD) ,BPZ - BANDED PACKS,NA,NA,Active
22607592,4607121827538,CELESTA (CTH+SPN+STW) ,BPZ - BANDED PACKS,NA,NA,Active
22964484,4605922012436,CLEAR VIT.ABE INT.UVL.(SHM400+HCR180 FR) ,BPZ - BANDED PACKS,NA,NA,Active
23946292,4605922016229,CLEAR+REXONA F/M(SHM UL.CON+DEO FUTB.FR),BPZ - BANDED PACKS,UNABLE TO SEGMENT (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
23978900,4606144009457,PALM.INTEN.UVL.(SRG DC250ML+SOA 90GR FR) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
24020503,4606144009464,PALM. MEN (SRG ARKT.VET.+SOA INT.UVL.FR) ,BPZ - BANDED PACKS,PALMOLIVE (COLGATE-PALMOLIVE),COLGATE-PALMOLIVE,Active
24393554,4605922325406,CLEAR+REXONA (SHM 400ML+SRG 250ML FR) ,BPZ - BANDED PACKS,NA,NA,Active
20162637,4603014002150,SPLAT DOROZHNIY(TTH BIOCALCIUM 40ML+TBR) ,BPZ - BANDED PACKS,SPLAT (SPLAT-KOSMETIKA/MOSKVA),SPLAT-KOSMETIKA/MOSKVA,Active
23981781,4602984009541,SANFOR HSH(MOR.BR.L750+ZEL.CHA Y C300 FR) ,BPZ - BANDED PACKS,NA,NA,Active
20157742,3800200969292,ROSE OF BULGARIA N2 (FW230+SOA100+HAC75) ,BPZ - BANDED PACKS,ROSE OF BULGARIA (BIOFRESH COSMETICS/BULGARIA),BIOFRESH COSMETICS/BULGARIA,Active
20159295,4607014957649,CLIVEN CLAS. (SHP M200ML+DEO 200ML) ,BPZ - BANDED PACKS,CLIVEN (LAB.DI CHIMICA APPLICATA (LCA)),LAB.DI CHIMICA APPLICATA (LCA),Active
37642286,4602984011223,SANFOR (DRC 5MIN.750+BLE 3V1 500 FR) ,BPZ - BANDED PACKS,SANFOR (STUPINSKIY KHIMZAVOD/STUPINO),STUPINSKIY KHIMZAVOD/STUPINO,Active
20161651,4600702089769,BARKH.RUCH. KOROL.ARGANA (2XHAC C80+S80),BPZ - BANDED PACKS,BARKHATNYE RUCHKI (ARNEST/UNIRUS),ARNEST/UNIRUS,Active
20156443,4603014002174,SPLAT DOROZHNIY(TTH ULTRACOMPL. 40ML+TBR ,BPZ - BANDED PACKS,SPLAT (SPLAT-KOSMETIKA/MOSKVA),SPLAT-KOSMETIKA/MOSKVA,Active
26502068,4602984007998,SANFOR (DRC 5MIN.750+TLT MOR.BR.500 FREE ,BPZ - BANDED PACKS,SANFOR (STUPINSKIY KHIMZAVOD/STUPINO),STUPINSKIY KHIMZAVOD/STUPINO,Active
20162641,4603014002167,SPLAT DOROZHNIY(TTH OTBEL.PLYUS 40ML+TBR) ,BPZ - BANDED PACKS,SPLAT (SPLAT-KOSMETIKA/MOSKVA),SPLAT-KOSMETIKA/MOSKVA,Active
33474462,4015100192513,SCHAUMA+FA MEN(SRG ACT.SPORT 250+SHM KHM.225 30%) ,BPZ - BANDED PACKS,UNABLE TO SEGMENT (HENKEL),HENKEL,Active
24663707,4605922326151,CIF+DOMESTOS (HSH AC.LEM.+TLT UL.BEL.FR) ,BPZ - BANDED PACKS,NA,NA,Active
23980605,4602984009558,SANFOR HSH(LEMON L750+ZEL.CHAY C300 FR) ,BPZ - BANDED PACKS,NA,NA,Active
39995006,4015100202663,FA (SRG BEL.CHAY I BAM.250 + SOA APELS. I MOL.PROT.90 FR) ,BPZ - BANDED PACKS,FA (LAB INDUSTRIES/MOSKVA),LAB INDUSTRIES/MOSKVA,Active
204637836,4605966020725,GLISS KUR ZHIDKIY SHYOLK (SHM250ML+HCR200ML) ,BPZ - BANDED PACKS,GLISS KUR (LAB INDUSTRIES/MOSKVA),LAB INDUSTRIES/MOSKVA,Active
68137319,4607967672835,CAFE MIMI SUPER BERRY(2XBCRX50+3XFSZX10) ,BPZ - BANDED PACKS,CAFE MIMI (GRINKOSMETIK GRUPP/MOSKVA),GRINKOSMETIK GRUPP/MOSKVA,Active
217629431,4600999062452,YA SAMAYA IDEAL`NIY DUET (SRG250ML+HAC80ML) ,BPZ - BANDED PACKS,YA SAMAYA (COTTON CLUB),COTTON CLUB,Active
67922411,4015100436181,FA (SRG SEKR.POL.UMUH.SPA 250+DEO FRESH&FREE COCNT&LM150) ,BPZ - BANDED PACKS,FA (LAB INDUSTRIES/MOSKVA),LAB INDUSTRIES/MOSKVA,Active
20157430,4607099094833,MAITRE DE SUCRE ASSORTI SUG(3X100+85) ,BPZ - BANDED PACKS,NA,NA,Active
20156957,4607109402504,VANISH RV P 500G N BO+VANISH CR.W.250G F ,BPZ - BANDED PACKS,NA,NA,Active
223870936,4604094045686,FORX (SRG 3V1 400ML+DEO SENS.150ML),BPZ - BANDED PACKS,FORX (AROMAT/KAZAN),AROMAT/KAZAN,Active
76983119,3574661656465,LE PET.MARS.(2XSRGX250 BEL.PERS.I NEKT+APEL.I GREYPFR) ,BPZ - BANDED PACKS,LE PETIT MARSEILLAIS (KENVUE),KENVUE,Active
20151628,4607109401477,VANISH RV L 1L+VANISH DL.BEL.RV450M(FR) ,BPZ - BANDED PACKS,NA,NA,Active
223835010,4602984031535,SOEL OCHITSHENIE I UVLAZHNENIE (2XFW 250+250),BPZ - BANDED PACKS,SOELL (AKVILEYA/STUPNINSKIY KHIM.Z-D),AKVILEYA/STUPNINSKIY KHIM.Z-D,Active
49862513,4607015779066,ESTETIKA VKUSA(2XSSN SM.PERT.40G+D/SALAT.30G)1FREE ,BPZ - BANDED PACKS,ESTETIKA VKUSA (ALLEGRO GK/SARATOV),ALLEGRO GK/SARATOV,Active
20162758,4607034472221,ROCS DVOYN.MYATA MRR 74G+TBR KLAS.FR ,BPZ - BANDED PACKS,R.O.C.S. (UNIDENT GROUP),UNIDENT GROUP,Active
